Num    X        Y        FwhmX    FwhmY    Angle    Mag      Flux          OMC        SNR
348    326.46   92.732   3.879    3.559    0.07306  17.043   7588.19       45.4       10.69
349    260.56   42.958   5.119    3.517    -0.1288  17.046   7567.05       41.29      8.983
350    192.2    240.73   5.535    3.944    1.355    17.048   7552.19       30.82      9.908
351    129.2    1022.3   3.504    3.33     -0.1622  17.049   7544.07       20.28      28.14
352    242.75   470.07   4.854    4.504    -0.05776 17.052   7522.24       41.47      7.322
353    930.77   1650.5   3.772    3.612    -1.299   17.06    7469.85       6.085      79.51
354    101.13   187.34   4.276    3.011    0.2442   17.071   7394.68       76.92      6.589
355    478.37   362.2    3.415    3.306    1.407    17.074   7372.63       34.11      16.9
356    532.6    1406.8   3.941    3.611    -1.015   17.078   7344.92       8.009      56.87
357    475.73   1053.6   3.626    3.45     -0.3694  17.081   7322.09       13.69      37.72
358    529.84   731.29   3.649    3.573    -1.321   17.085   7295.11       20.73      23.83
359    568.07   511.33   3.303    3.199    -0.936   17.091   7259.63       43.16      14.05
360    1135.9   244.26   3.651    3.496    -1.047   17.116   7091.83       6.702      73.16
361    627.17   278.97   5.619    3.955    0.3874   17.119   7074.2        45.25      6.209
362    190.84   188.1    4.541    3.461    0.08682  17.13    7002.68       47.72      8.242
363    1202.1   743.36   3.809    3.625    -1.105   17.131   6994.19       5.735      77.95
364    477.62   144.84   6.423    3.798    0.564    17.134   6978.08       15.84      15.94
365    449.93   496.64   3.761    3.614    -1.445   17.138   6950.51       22.28      20.26
366    282.94   1071.9   3.739    3.616    -0.02877 17.142   6922.24       4.333      104.3
367    287.06   115.99   7.908    4.369    1.425    17.143   6921.01       22.53      7.847
368    208.62   770.71   3.628    3.627    1.196    17.147   6891.85       4.575      101
369    1336.2   1259.9   3.828    3.575    -1.279   17.148   6887.1        4.736      93.77
370    223.9    252.34   3.717    3.672    -1.081   17.162   6799.39       24.82      17.71
371    65.966   44.856   4.188    3.401    0.2462   17.165   6779.23       46.19      9.094
372    192.77   66.018   3.295    2.75     0.3386   17.166   6775.96       122        5.409
373    18.405   570.82   3.804    3.656    0.1108   17.167   6769.94       5.855      73.37
374    155.53   386.39   4.397    3.698    1.517    17.169   6753.26       117.3      3.125
375    100.59   92.027   4.204    3.493    0.997    17.176   6711.98       82.82      4.87
376    1695.5   1224     3.707    3.689    -1.142   17.178   6699.96       4.666      92.68
377    460.1    649.62   4.205    3.59     1.459    17.182   6676.78       11.39      34.28
378    165.41   95.591   5.425    3.459    0.5502   17.182   6671.35       82.37      3.809
379    212.76   814.1    5.476    3.811    -0.8339  17.196   6588.34       8.057      34.59
380    211.84   575.58   3.664    3.607    0.8997   17.205   6534.55       18.48      23.62
381    335.74   273.29   3.766    3.681    -0.4521  17.207   6520.92       23.5       17.66
382    261.44   476.5    6.532    3.756    0.8792   17.207   6520.49       14.48      16.19
383    942.99   1003     3.713    3.591    -1.048   17.213   6487.83       5.521      77.77
384    73.145   443.91   8.836    4.774    -1.363   17.215   6476.11       28.28      4.792
385    926.13   205.92   4.311    3.707    -0.2236  17.217   6464.49       10.29      34.69
386    47.48    177.54   4.382    3.975    0.8104   17.218   6458.8        57.62      5.679
387    814.33   405.24   3.567    3.428    -1.456   17.223   6425.17       14.65      31.65
388    579.3    167.38   4.069    3.69     1.262    17.232   6375.75       5.047      74.25
389    863.23   408.17   3.598    3.529    1.39     17.232   6373.61       5.293      83.7
390    226.12   301.72   3.705    3.32     -1.373   17.234   6362.79       143.4      3.182
391    768.45   847.18   4.585    3.7      1.236    17.235   6354.12       9.453      34.97
392    396.36   130.11   3.617    3.192    -1.456   17.251   6263.12       37.3       12.83
393    222.01   713.3    3.665    3.492    -1.018   17.257   6231.07       10.89      39.45
394    126.82   261.25   6.898    4.246    -0.8873  17.262   6201.79       16.87      11.08
395    82.598   304.85   4.617    4.163    -0.532   17.262   6199.39       22.9       12.43
396    1732.9   1005.1   3.704    3.573    -1.274   17.265   6185.18       5.007      82.38
397    59.397   447.25   4.805    3.76     -1.532   17.266   6179.82       6.417      47.04
398    361.96   313.28   3.69     3.653    1.419    17.266   6176.27       11.91      33.95
399    381.4    70.736   4.395    3.641    -1.004   17.267   6169.38       30.65      11.1
400    331.2    510.72   3.763    3.663    1.56     17.271   6150.55       16.15      24.39
401    370.99   595.29   4.775    3.791    0.7193   17.28    6098.63       7.485      39.72
402    869.01   353.34   3.659    3.432    -1.472   17.282   6089.53       12.7       33.71
403    184.06   598.45   3.886    3.529    -1.567   17.282   6084.56       20.81      18.82
404    778.83   335.04   3.582    3.452    -1.344   17.287   6059.73       10.16      42.58
405    290.62   596.3    6.262    3.429    -0.01668 17.288   6055.21       20.25      12.29
406    338.02   246.98   4.667    3.542    0.8927   17.289   6049.93       35.13      9.195
407    1062.9   768.25   3.768    3.58     -1.53    17.289   6045.86       6.734      58.74
408    571.03   107.25   4.436    4.144    1.039    17.29    6044.51       34.38      8.441
409    109.3    344.18   3.566    3.336    0.3597   17.29    6039.63       23.25      19.28
410    528.75   579.32   3.827    3.711    1.194    17.292   6029.8        4.341      86.3
411    720.45   343.04   3.595    3.458    -0.7515  17.297   6006.09       36.03      11.83
412    976.73   918.76   4.428    3.707    -1.203   17.299   5991.71       6.226      51.75
413    629.79   723.57   3.691    3.634    -1.067   17.302   5974.59       6.928      56.74
414    632.94   932.18   3.808    3.647    -0.8064  17.303   5969.95       3.693      102.7
415    280.38   267.78   4.138    3.663    0.09798  17.307   5945.79       13.65      25.37
416    521.97   518.34   5.531    3.722    0.7741   17.313   5914.11       20.51      12.36
417    610.86   612.51   5.851    3.866    -1.405   17.314   5908.43       8.281      27.84
418    203.12   235.74   3.715    3.375    0.8545   17.317   5895.69       35.17      11.8
419    204.06   354.26   3.967    3.562    0.2328   17.322   5869.45       13.07      28.04
420    781.65   715.84   3.779    3.76     0.5419   17.325   5851.54       4.226      85.98
421    403.06   317.76   4.985    3.602    1.124    17.33    5823.81       21.5       13.31
422    1205.6   309.77   3.742    3.624    -1.403   17.331   5820.45       3.143      120.5
423    266.02   355.66   6.417    3.409    1.395    17.337   5788.23       32.06      7.284
424    1574.8   45.203   3.738    3.591    -1.067   17.339   5778.27       2.833      134.1
425    375.56   342.25   5.542    4.479    -1.252   17.34    5769.63       31.13      6.589
426    76.012   414.38   5.939    4.073    -0.2359  17.342   5762.15       26.47      7.94
427    499.73   111.14   3.989    3.559    -0.598   17.342   5758.79       17.54      20.41
428    612.26   898.01   3.82     3.607    -0.4438  17.343   5754.41       4.07       90.56
429    773.88   1003.8   4.049    3.619    -1.184   17.346   5740.57       5.058      68.35
430    102.81   264.19   4.542    3.322    0.4872   17.347   5734.8        48.37      6.933
431    155.89   59.147   3.838    3.313    -0.1982  17.351   5712.37       52.28      7.583
432    167.33   343.26   6.574    3.309    0.8688   17.353   5700.27       32.18      7.187
433    534.39   343.87   3.953    3.66     -0.5218  17.357   5680.93       29.11      11.91
434    480.77   288.14   4.211    3.828    -0.4321  17.358   5677.94       16.86      18.43
435    356.39   420.99   3.327    3.129    1.372    17.358   5675.33       68.44      7.03
436    1587.3   262.34   3.877    3.593    -1.24    17.361   5659.07       3.293      108.9
437    565.78   342.91   3.896    3.641    1.266    17.362   5656.2        10.23      34.4
438    1565.5   1046.8   3.892    3.745    0.7975   17.364   5642.58       3.519      97.13
439    1194.8   1370.9   4.087    3.61     -1.257   17.369   5617.89       3.865      86.95
440    825.67   597.38   3.75     3.653    -1.313   17.37    5615.7        4.66       77.64
441    612.12   1370.1   3.776    3.634    -0.4914  17.371   5607.53       4.461      80.86
442    30.186   105.07   5.173    4.087    -1.324   17.371   5605.97       51.39      4.555
443    570      720.53   3.699    3.467    -0.8207  17.373   5595.67       19.36      19.89
444    202.04   325.82   4.422    3.782    0.4317   17.378   5574.31       20.08      14.65
445    103.92   424.14   3.493    3.462    1.495    17.379   5565.76       12.67      32.07
446    445.85   28.844   3.467    3.389    -1.441   17.38    5560.87       28.64      14.59
447    209.32   391      3.572    3.475    1.468    17.38    5560.78       29.61      13.35
448    1240.7   696.7    3.831    3.66     -1.274   17.38    5559.98       6.29       55.64
449    149.59   767.24   3.438    3.168    0.3291   17.383   5546.12       37.52      11.98
450    264.32   168.69   5.575    4.109    -0.3655  17.383   5544.55       39.34      5.429
451    410.62   647.99   3.786    3.569    -1.221   17.383   5543.87       3.739      96.82
452    1123.2   151.57   3.741    3.498    -1.188   17.384   5542.52       13.17      28.39
453    82.29    250.27   5.498    3.739    0.7728   17.386   5532.48       20.71      11.47
454    497.59   420.43   4.477    3.847    0.1995   17.388   5520.21       13.77      20.54
455    427.75   210.77   10.04    4.088    -1.475   17.392   5499.63       16.36      7.232
456    472.7    71.243   3.797    3.427    -0.8441  17.393   5493.15       20.39      18.27
457    343.63   145      3.224    3.218    0.3801   17.395   5483.14       38.53      12.1
458    53.119   293.03   3.557    3.488    0.4986   17.399   5465.76       43.94      8.85
459    732.93   276.18   6.596    4.842    -1.165   17.417   5376.86       7.742      19.19
460    168.65   30.01    5.4      3.594    0.01705  17.422   5349.54       41.97      5.796
461    524.82   138.73   3.713    3.631    -0.9376  17.424   5343.26       3.905      89.57
462    276.51   20.128   3.501    3.282    0.4485   17.424   5342.46       31.63      12.98
463    417.42   324.82   3.45     3.375    -1.489   17.425   5337.02       18.57      21.78
464    350.99   164.67   3.849    3.763    -1.546   17.427   5326.46       21.33      15.22
465    456.07   845.53   3.798    3.703    -1.017   17.427   5325.15       6.045      55.3
466    1703.5   594.1    3.834    3.748    1.354    17.428   5323.28       4.477      73.03
467    208.56   255.42   9.797    4.314    0.7987   17.433   5298.32       29.21      3.788
468    755.74   592.08   4.009    3.735    -0.8142  17.433   5294.99       19.77      15.79
469    113.15   366.23   3.92     3.576    -1.105   17.435   5285.24       26.3       12.65
470    367.15   352.55   5.231    4.27     0.4934   17.44    5262.88       22.81      9.119
471    628.37   427.77   3.701    3.635    -0.9713  17.443   5250.49       4.822      71.43
472    1361.1   392.48   3.707    3.633    -1.533   17.444   5245.74       3.11       110.5
473    24.17    159.82   5.322    3.821    1.54     17.449   5218.69       31.95      7.087
474    1314.6   227.82   3.907    3.611    -1.248   17.45    5214.6        5.346      61.03
475    633.71   135.16   4.652    3.828    -1.233   17.451   5211.47       70.33      3.672
476    204.61   375.2    6.628    4.399    -0.899   17.451   5209.64       16.81      9.381
477    584.46   524.33   3.319    3.002    -1.29    17.46    5166.57       153.6      2.98
478    175.86   71.727   4.027    3.26     0.6562   17.461   5163.08       31.87      10.89
479    782.52   55.278   3.705    3.568    -1.037   17.462   5157.07       3.808      90.41
480    12.27    141.68   4.287    3.988    0.01344  17.462   5156.37       22.26      11.95
481    1334.9   1312.4   3.966    3.662    -1.389   17.467   5131.42       3.294      94.67
482    16.678   173.82   3.62     3.237    0.4391   17.468   5128.82       99.5       3.882
483    1257.3   707.91   3.727    3.618    -1.401   17.468   5127.27       3.703      90.63
484    336.93   1092.5   3.741    3.5      -0.185   17.47    5117.6        4.198      82.16
485    624.9    230.86   3.684    3.607    -1.281   17.475   5093.48       6.16       54.92
486    120.09   449.7    3.826    3.758    -0.8164  17.476   5092.97       17.22      18.16
487    397.09   20.182   6.289    4.298    1.357    17.476   5090.48       21.34      7.787
488    630.61   684.26   3.652    3.637    -1.019   17.479   5079.34       3.753      89.93
489    1061.1   250.56   3.852    3.459    -1.286   17.479   5075.29       7.388      45.5
