#Num    X        Y        FwhmX    FwhmY    Angle    Mag      Flux      OMC    SNR
339    1605.2   1231.9   3.618    3.248    -1.102   16.989   8030.88   8.016  75.24
340    269.32   311.31   6.541    3.495    0.8482   16.99    8025.16   31.99  9.684
341    121.84   276.57   4.284    3.559    0.2813   16.99    8020.91   38.9   11.94
342    642.23   146.98   3.374    3.265    -0.9043  16.994   7990.52   19.69  32.5
343    840.67   723.13   3.423    3.371    -1.064   16.995   7983.25   22.58  27.05
344    2027     1107.8   3.493    3.464    -0.1338  17       7951.37   7.407  78.3
345    817.21   263.48   3.371    3.247    -0.9359  17.001   7942.47   10     64.03
346    202.78   1092.5   3.528    3.309    -0.2498  17.003   7927.29   11.87  50.49
347    1304     1150     5.151    3.644    0.8449   17.009   7882.81   11.8   31.41
348    242.54   469.81   4.797    4.439    -0.245   17.009   7882.09   49.61  6.585
349    289.67   349.51   7.288    3.56     -0.4723  17.009   7880.15   34.14  7.853
350    1350.2   537.36   3.517    3.445    -0.9883  17.014   7846.27   7.951  71.88
351    75.912   82.861   3.686    3.091    0.8156   17.015   7838.98   39.24  15.48
352    100.89   187.06   4.252    2.937    0.2267   17.015   7836.22   77.07  7.186
353    388.92   890.48   3.479    3.369    -0.3574  17.016   7833.78   7.249  81.37
354    146.02   1304.5   3.568    3.405    -0.6672  17.03    7734.31   8.457  66.46
355    138      242.36   3.676    3.326    -1.099   17.034   7706.09   81.64  6.814
356    298.77   107.87   4.063    3.726    -1.305   17.038   7675.03   31.02  14.43
357    1363.4   1168.4   3.571    3.318    -1.261   17.042   7645.54   7.304  77.97
358    636.7    863.04   3.527    3.464    -1.503   17.044   7631.45   9.544  57.75
359    565.03   78.006   3.601    3.029    0.422    17.058   7532.39   178.4  3.416
360    368.09   272.41   3.949    3.291    -0.3229  17.065   7484.5    67.57  7.52
361    22.22    655.56   6.789    3.769    1.222    17.072   7438.43   21.35  12.02
362    129.02   1022.2   3.359    3.152    -0.1625  17.072   7437.33   21.44  28.91
363    326.2    92.401   3.68     3.325    0.1044   17.076   7411.63   40.36  13.25
364    478.14   361.88   3.219    3.136    1.18     17.084   7353.92   36.59  17.57
365    930.55   1650.3   3.589    3.421    -1.287   17.086   7346.81   7.704  68.53
366    529.61   731      3.452    3.41     -1.533   17.102   7234.24   22.27  24.35
367    567.82   511.01   3.098    3.021    -1.162   17.106   7207.76   44.39  15.31
368    192.01   240.45   5.336    3.644    1.375    17.13    7050.7    34.05  9.396
369    336.25   390.41   5.473    3.705    0.9989   17.147   6940.15   21.84  13.83
370    1135.6   243.81   3.343    3.29     -0.9532  17.15    6920.62   8.107  68.49
371    282.75   1071.7   3.601    3.447    0.01483  17.161   6850.57   5.488  88.75
372    477.4    144.51   6.255    3.572    0.5578   17.164   6835.12   17.95  15.04
373    1201.8   742.97   3.569    3.368    -0.9358  17.166   6824.79   7.956  62.99
374    48.076   655.49   5.658    3.57     -0.4348  17.167   6817.61   16.37  18.19
375    449.69   496.34   3.514    3.413    -1.466   17.174   6771.62   22.3   22.34
376    1335.9   1259.6   3.581    3.331    -1.199   17.184   6710.42   7.296  68.05
377    47.266   177.25   4.305    3.885    0.8291   17.186   6696.89   58.45  6.045
378    100.36   91.727   3.93     3.343    0.9543   17.192   6661.16   89.32  5.01
379    18.214   570.61   3.649    3.467    0.1026   17.193   6653.6    6.244  74.33
380    85.368   383.4    3.4      3.205    0.3296   17.197   6632.62   20.62  26.06
381    192.47   65.697   2.988    2.597    0.3809   17.199   6615.02   127.9  5.883
382    1695.2   1223.6   3.517    3.363    -0.9264  17.214   6529.21   6.96   69.98
383    491.8    331.15   8.903    3.579    -0.6998  17.217   6510.08   23.76  7.589
384    459.87   649.3    3.897    3.394    1.47     17.226   6457.4    12.64  34.08
385    223.7    252.03   3.428    3.4      -0.09601 17.232   6422.43   21.9   22.21
386    165.24   95.343   5.292    3.21     0.5485   17.241   6367.18   89.47  3.697
387    425.22   367.43   7.472    5.503    0.9542   17.245   6340.51   23.52  5.786
388    252.53   124.5    4.382    3.543    0.1805   17.246   6340.04   64.81  5.56
389    942.73   1002.7   3.467    3.371    1.092    17.247   6331.47   7.73   61.85
390    211.64   575.34   3.434    3.399    0.5625   17.248   6324.25   19.04  25.11
391    814.06   404.87   3.325    3.217    -1.474   17.25    6315.03   15.81  32.95
392    225.89   301.48   3.492    3.173    -1.386   17.257   6276.13   169    2.958
393    579.03   167.01   3.852    3.493    1.234    17.257   6273.07   6.16   66.8
394    335.52   272.96   3.509    3.414    -1.058   17.26    6258.29   22.78  20.24
395    862.96   407.79   3.349    3.308    1.173    17.26    6257.25   6.62   75.3
396    221.81   713.07   3.49     3.331    -0.9644  17.276   6162.85   11.34  41.26
397    768.19   846.83   4.266    3.499    1.236    17.284   6120.9    10.5   34.46
398    59.201   447.01   4.677    3.608    -1.522   17.284   6120.07   7.141  44.82
399    720.19   342.67   3.448    3.254    -0.7983  17.293   6069.32   36.84  12.96
400    396.13   129.73   3.274    3.013    -1.362   17.294   6063.28   39.71  13.66
401    202.91   235.45   3.57     3.251    0.8185   17.298   6042.84   35.76  12.85
402    370.76   595.02   4.647    3.605    0.7083   17.301   6024.99   8.222  38.61
403    109.08   343.91   3.4      3.168    0.2254   17.302   6018.88   24.26  20.33
404    361.73   312.96   3.496    3.381    -0.1417  17.306   5997.38   11.38  39.36
405    570.77   106.88   4.172    3.959    1.009    17.306   5995.57   40.97  7.819
406    330.98   510.44   3.544    3.434    -1.571   17.308   5984.74   13.7   31.68
407    437.25   496.43   3.083    3.007    -1.169   17.311   5970.07   41.36  13.74
408    150.29   1123.5   3.514    3.431    -1.446   17.313   5957.36   6.079  71.75
409    183.85   598.23   3.685    3.357    1.526    17.314   5954.02   22.06  19.26
410    131.55   115.14   3.81     3.23     0.5596   17.316   5943.68   63.95  6.666
411    381.11   70.462   3.994    3.389    -0.762   17.317   5935.57   33.91  11.41
412    528.52   579.01   3.627    3.51     1.107    17.319   5924.58   5.29   77.63
413    1062.7   767.88   3.519    3.365    -1.508   17.321   5916.03   7.797  56.56
414    521.72   518.01   5.465    3.535    0.7794   17.322   5906.87   20.71  13.03
415    868.74   352.97   3.325    3.206    -1.213   17.325   5895.12   13.91  35.1
416    632.71   931.91   3.584    3.495    1.039    17.326   5888.39   4.876  85.1
417    155.67   58.84    3.75     3.201    -0.1951  17.328   5878.26   56.83  7.606
418    337.78   246.64   4.474    3.295    0.7996   17.328   5876.06   37.77  9.314
419    203.85   353.99   3.828    3.385    0.2088   17.33    5866.81   14.12  28.3
420    356.16   420.69   3.189    3.028    1.275    17.331   5860.47   71.33  7.509
421    629.54   723.28   3.518    3.383    -1.014   17.332   5855.62   7.675  56.57
422    168.35   29.692   5.669    3.526    0.01594  17.337   5829.78   43.25  5.951
423    24.348   362      3.319    3.211    0.4488   17.337   5825.25   24.85  19.41
424    402.78   317.38   4.681    3.45     1.147    17.344   5791.06   22.03  14.36
425    290.44   596.04   5.813    3.244    -0.0084  17.347   5774.6    21.04  12.85
426    75.816   414.14   5.732    3.912    -0.2102  17.357   5723.83   28.82  7.817
427    102.63   263.93   4.455    3.129    0.4791   17.357   5718.97   52.25  6.928
428    1350.4   1276.2   3.568    3.443    -1.322   17.362   5697.68   5.311  77.05
429    1205.3   309.31   3.486    3.384    -1.416   17.362   5692.51   5.037  84.55
430    265.82   355.38   6.337    3.236    1.392    17.363   5689.59   33.82  7.238
431    1574.5   44.64    3.505    3.337    -1.045   17.366   5674.84   4.316  99.19
432    612.02   897.73   3.57     3.449    -0.6785  17.371   5646.3    5.392  75.05
433    280.2    267.5    3.784    3.383    0.1014   17.381   5598.73   14.93  25.85
434    569.79   720.23   3.405    3.381    -0.8201  17.384   5578.82   20.49  20.88
435    499.47   110.8    3.741    3.318    -0.5671  17.386   5571.9    19.5   20.32
436    1586.9   261.81   3.645    3.336    -1.232   17.39    5549.15   4.871  82.69
437    480.53   287.8    3.995    3.588    -0.3815  17.39    5548.81   18.84  18.13
438    375.3    341.99   5.207    4.238    -1.235   17.393   5534.12   32.29  6.854
439    1122.9   151.11   3.538    3.29     -1.192   17.394   5529.68   13.2   31.76
440    201.84   325.56   4.289    3.62     0.4043   17.396   5520.7    21.63  14.51
441    611.91   1369.9   3.61     3.441    -0.3642  17.397   5515.36   6.051  64.77
442    126.44   135.23   4.841    3.956    0.8744   17.398   5509.3    67.26  3.774
443    149.39   767.03   3.273    3.011    0.2823   17.4     5500.76   40.56  12.15
444    209.11   390.73   3.373    3.305    1.261    17.401   5494.61   34.93  12.45
445    1565.2   1046.4   3.632    3.492    0.9181   17.402   5491.49   5.256  72.69
446    534.13   343.53   3.695    3.416    -0.4425  17.402   5490.55   30.36  12.65
447    103.71   423.9    3.3      3.299    0.3197   17.402   5488.95   13.24  33.6
448    82.085   249.99   5.379    3.567    0.7545   17.406   5470.8    20.54  12.25
449    825.42   597.02   3.497    3.425    -1.272   17.406   5467.66   5.105  78.92
450    410.4    647.72   3.589    3.393    -1.223   17.407   5466.1    4.734  83.69
451    276.27   19.8     3.352    3.141    0.4579   17.407   5463.77   34.75  13.18
452    472.46   70.887   3.628    3.237    -0.7855  17.41    5451.06   21.73  18.85
453    101.17   471.61   7.15     5.924    -0.4317  17.417   5411.92   21.73  5.19
454    1240.4   696.29   3.529    3.435    -1.001   17.422   5389.42   8.135  48.23
455    595.44   165.1    4.886    3.923    0.1725   17.426   5367.7    71.71  3.446
456    343.39   144.69   3.04     2.976    0.08349  17.428   5359.48   40.48  12.92
457    584.23   524.02   3.161    2.929    -1.383   17.429   5355.12   144.2  3.54
458    52.901   292.82   3.35     3.276    0.4504   17.435   5326.05   46.65  9.182
459    272.37   332.31   4.292    4.059    0.1282   17.443   5285.46   50.37  5.316
460    361.37   1185.4   3.597    3.4      -0.7818  17.443   5284.78   5.391  70.74
461    417.18   324.51   3.251    3.178    1.52     17.445   5277.68   19.43  23.2
462    65.378   433.05   5.684    3.728    -0.291   17.446   5269.53   19.34  11.35
463    278.91   423.46   6.744    3.519    -1.127   17.448   5260.3    17.29  11.31
464    112.95   365.96   3.733    3.42     -1.076   17.452   5240.24   27.7   13.08
465    1703.1   593.6    3.594    3.498    -0.8557  17.453   5236.35   6.558  56.04
466    524.57   138.37   3.493    3.397    -0.802   17.455   5227.29   4.492  86.56
467    455.85   845.27   3.605    3.522    -0.8903  17.455   5227.26   7.334  49.54
468    497.3    420.1    4.11     3.576    0.1998   17.456   5221.35   14.48  21.65
469    427.53   210.58   9.506    3.858    -1.441   17.46    5202.11   19.06  6.569
470    755.49   591.72   3.82     3.514    -0.8068  17.466   5174.06   21.41  15.89
471    350.75   164.33   3.594    3.542    1.515    17.467   5170.46   23.8   15.06
472    396.84   19.863   6.141    4.206    1.373    17.471   5148.86   22.49  7.821
473    1141.4   266.37   8.524    4.149    -0.2056  17.472   5144.19   14.55  8.82
474    1360.8   392.01   3.432    3.403    1.489    17.475   5132.05   4.306  90.05
475    628.12   427.44   3.448    3.419    -0.8659  17.477   5124.8    5.761  66.59
476    12.079   141.4    4.167    3.772    0.1259   17.479   5111.72   23.78  12.07
477    782.24   54.866   3.467    3.353    -1.396   17.484   5091.58   5.852  66.06
478    589.24   330.15   3.47     3.431    -0.7604  17.487   5075.68   12.23  30.77
479    24.009   159.5    5.064    3.613    -1.551   17.489   5066.03   33.79  7.231
480    457.95   223.11   3.65     3.312    1.489    17.493   5046.86   24.17  15.25
481    1334.6   1312.1   3.75     3.451    -1.372   17.494   5044.11   4.533  75.88
482    1314.3   227.32   3.652    3.326    -1.206   17.494   5041.48   5.798  63.19
483    208.28   255.14   9.609    4.035    0.8104   17.496   5034.62   30.35  3.775
484    337.42   1743     3.838    3.594    -1.064   17.496   5033.04   4.302  74.85
485    336.73   1092.3   3.587    3.3      -0.1669  17.498   5025.79   5.694  65.82
486    217.54   515.28   4.073    3.523    -0.9708  17.499   5019.48   69.9   4.416
487    630.37   683.96   3.463    3.397    -0.3242  17.507   4982.62   5.082  73.54
488    283.22   214.22   5.531    3.086    -0.9688  17.507   4980.95   32.94  7.817
489    1257     707.5    3.445    3.358    -1.256   17.51    4971.09   5.706  66.46
490    1827.3   2000     3.745    3.423    1.395    17.513   4953.93   4.652  73.33
491    739.94   1938.8   4.056    3.452    -1.368   17.514   4950.23   8.955  34.85
492    47.651   327.73   3.476    3.284    0.4625   17.515   4947.66   55.56  6.885
493    833.04   300.95   3.41     3.34     -0.617   17.515   4946.49   5.902  64.94
494    890.36   856.06   3.713    3.465    -0.8989  17.516   4942.95   4.181  81.11
495    207.98   537.21   3.639    3.353    -1.452   17.517   4937.97   66.16  5.398
496    85.451   423.07   4.246    4.049    -1.182   17.518   4931.31   29.05  8.715
497    484.05   1988.7   3.667    3.579    -0.7586  17.519   4926.83   4.601  72.01
498    1060.8   250.12   3.579    3.19     -1.296   17.523   4909.88   8.669  43.78
499    607.93   554.01   4.677    3.237    -1.514   17.525   4901.69   20.84  13.71
500    1023.9   285.32   3.398    3.309    -1.301   17.528   4889.6    5.788  66.29
501    172.88   644.98   4.896    3.428    -1.433   17.534   4861.44   12.23  20.9
502    1620.9   1152.1   3.439    3.219    -1.065   17.534   4860.38   5.216  74.29
503    652.72   265.85   3.516    3.369    -0.4895  17.535   4857.82   15.56  23.27
504    514      772.18   4.64     3.482    -1.386   17.536   4850.66   7.151  37.06
505    404.45   156.35   3.425    3.185    -0.4615  17.537   4847.84   57.87  6.779
506    1763.8   68.747   3.389    3.248    -1.127   17.541   4828.52   10.78  35.9
507    479.06   845.38   3.59     3.529    -0.9963  17.542   4824.25   23.13  14.53
508    157.63   25.644   4.154    3.304    1.044    17.548   4798.72   44.41  6.949
509    1494.8   882.92   3.466    3.264    -1.021   17.551   4786.52   4.774  78.2
510    185.51   344.87   3.633    3.276    -0.88    17.552   4782.33   21.86  16.22
511    195.06   871.85   3.448    3.367    0.04696  17.554   4770.61   7.357  49.29
512    1141.9   116.98   3.52     3.289    -1.015   17.555   4768.36   4.102  88.58
513    1018.9   728.49   3.764    3.428    1.495    17.555   4768.17   8.389  38.88
514    534.26   643.84   3.497    3.257    -1.138   17.555   4766.99   12.95  28.53
515    119.88   449.47   3.522    3.48     -0.5726  17.56    4746.9    15.02  22.76
516    329.16   331.09   3.418    3.34     -0.02374 17.56    4744.63   12.72  28.83
517    44.76    1014.8   3.582    3.436    -0.1558  17.563   4733.63   6.178  54.94
518    266      828.66   3.508    3.417    -0.1883  17.563   4733.09   6.32   55.14
519    457.89   876.64   6.63     3.543    -1.489   17.567   4713.53   12.44  14.24
520    1049.8   658.58   3.523    3.403    -1.512   17.568   4709.04   4.127  83.99
521    637.99   617.33   3.416    3.282    -1.178   17.569   4707.79   5.091  72.8
522    938.24   797.62   3.575    3.506    1.412    17.57    4702.94   4.349  76.13
523    367      352.21   4.702    3.84     0.5032   17.572   4693.32   24.37  9.412
524    191.91   392.75   4.344    3.521    -1.017   17.573   4689.66   21.33  12.68
525    616.63   725.02   3.666    3.357    1.519    17.576   4677.91   10.58  31.72
526    630.1    42.287   3.423    3.315    -0.9425  17.578   4666.49   29.18  12.44
527    364.36   334.93   3.517    3.416    0.3319   17.581   4654.01   17.04  20.06
528    361.14   194.35   4.709    3.062    -1.454   17.581   4653.06   29.19  9.757
529    485.1    834.38   3.508    3.471    1.424    17.583   4644.84   16.63  20.24
530    227.97   978.63   3.456    3.304    -0.3859  17.585   4637.61   5.336  67.17
531    773.67   1639     3.676    3.415    -1.068   17.587   4627.27   5.09   63.91
532    483.51   1746.1   3.693    3.376    -0.9025  17.59    4615.62   3.991  81.86
533    1146.2   497.36   3.481    3.361    1.328    17.591   4610.69   4.883  71.24
534    152.21   268.72   4.184    3.188    -0.2283  17.591   4610.19   36.29  8.404
535    39.439   279.25   3.75     3.55     0.6213   17.592   4609.55   12.3   24.85
536    300.04   427.26   7.821    3.524    0.2232   17.592   4607.24   20.02  7.368
537    257.12   460.14   3.312    3.135    0.3391   17.592   4606.46   27.75  14.11
