Num    X        Y        FwhmX    FwhmY    Angle    Mag      Flux      OMC    SNR
1680   918.58   244.01   1.969    1.356    1.307    19.09    21.9618   0.4397 16.51
1681   322.69   755.21   2.428    1.876    -1.163   19.093   21.9137   0.6756 6.283
1682   432.93   740.81   1.583    1.502    1.391    19.094   21.887    1.07   7.597
1683   15.418   369.79   1.897    1.686    -0.01301 19.094   21.882    0.3249 18.59
1684   1140.3   297.16   2.246    1.763    -0.1367  19.095   21.8756   0.3987 12.23
1685   948.62   386.16   1.436    1.214    -1.416   19.095   21.8739   1.283  8.632
1686   168.74   772.52   3.592    2.266    -1.366   19.096   21.8408   0.4718 5.02
1687   340.05   58.208   2.235    1.881    0.3825   19.097   21.8294   0.3139 14.6
1688   199.08   731.33   2.137    1.614    1.041    19.097   21.8273   0.6009 9.293
1689   739.65   664.8    1.844    1.494    0.246    19.099   21.7856   0.81   8.617
1690   693.31   499.92   1.847    1.651    -0.3781  19.102   21.7392   0.6704 9.383
1691   502.05   1104.4   2.164    1.591    0.07427  19.104   21.6957   1.17   4.755
1692   283.78   654.37   2.093    1.98     -0.1158  19.104   21.6951   0.357  12.94
1693   745.06   145.14   1.998    1.496    1.288    19.104   21.6914   0.4017 15.95
1694   1017.3   1354.5   1.461    1.366    -1.161   19.105   21.6691   0.5209 18.39
1695   719.88   1027.9   1.86     1.478    0.06122  19.105   21.6631   1.361  5.112
1696   390.29   549.84   2.491    1.503    0.3371   19.109   21.5965   1.285  3.961
1697   900.87   430.86   1.769    1.619    0.8471   19.111   21.5422   0.4014 16.54
1698   923.12   436.43   2.206    1.66     0.3689   19.113   21.5015   0.411  12.6
1699   1080.1   841.44   1.974    1.532    0.8823   19.115   21.4722   1.195  5.245
1700   488.06   252.35   1.855    1.309    1.222    19.115   21.471    0.4774 16.35
1701   882.7    646.29   1.758    1.503    -1.191   19.118   21.416    1.213  5.899
1702   1032.9   524.27   2.004    1.282    1.365    19.118   21.4078   0.5805 12.67
1703   445.89   638.79   1.728    1.395    1.352    19.119   21.3825   0.7982 9.81
1704   844.04   926.94   2.176    1.851    0.225    19.12    21.3797   0.3319 14.11
1705   669.29   319.03   1.786    1.502    0.0618   19.12    21.3701   0.3748 18.76
1706   529.1    886.04   1.545    1.258    1.152    19.121   21.349    1.416  6.846
1707   803.36   526.57   1.912    1.368    1.094    19.122   21.3276   0.5882 12.23
1708   393.79   685.69   2.032    1.465    -1.492   19.123   21.3066   0.4856 13.01
1709   1047.3   817.22   2.27     1.71     -0.1886  19.126   21.2555   0.574  8.416
1710   657.98   526.12   2.027    1.595    -0.0596  19.128   21.2223   0.8116 7.138
1711   495.45   300.58   1.59     1.349    1.428    19.128   21.2215   1.153  7.575
1712   916.81   993.68   1.596    1.579    0.08762  19.128   21.2186   0.466  15.95
1713   855.73   436.69   2.223    1.652    1.541    19.133   21.1197   0.4306 11.78
1714   764.11   770.24   2.428    1.953    0.6525   19.136   21.068    0.7499 5.228
1715   730.65   1114.6   1.774    1.225    1.06     19.138   21.014    1.001  8.523
1716   645.07   344.38   2.357    1.305    -0.05497 19.139   21.0018   0.9842 6.124
1717   606.3    467.68   1.565    1.268    0.5829   19.139   21.0016   0.4623 20.21
1718   899.32   800.63   2.472    1.942    0.6057   19.139   21.0005   0.5198 7.428
1719   80.727   561.24   2.382    1.343    -0.2149  19.14    20.9755   0.3843 15.06
1720   530.99   606.99   2.106    1.586    1.015    19.143   20.9328   0.9127 6.059
1721   114.5    605.4    1.854    1.835    1.415    19.143   20.932    0.4466 12.15
1722   1487.8   1283     1.623    1.297    -1.54    19.145   20.8783   0.4728 18.51
1723   542.1    328.67   1.48     1.165    -1.23    19.148   20.8232   1.042  10.23
1724   1226.8   138.4    2.058    1.829    -1.402   19.149   20.8134   0.5687 8.583
1725   774.18   979.72   2.19     1.682    -1.206   19.151   20.7733   0.6584 7.56
1726   706.62   485.68   2.157    1.726    0.2105   19.151   20.7648   0.7023 7.007
1727   424.21   678.62   2.366    1.654    1.003    19.156   20.6807   1.307  3.568
1728   1240.4   701.51   2.832    1.995    -0.5298  19.156   20.6742   0.3098 10.43
1729   231.94   647.47   2.291    1.774    -0.1861  19.158   20.6399   0.8832 5.074
1730   853.39   829.32   2.893    1.797    -0.9673  19.158   20.6322   0.41   8.542
1731   415.71   591.85   1.469    1.127    1.357    19.159   20.6194   0.7426 14.8
1732   676.46   712.8    1.99     1.682    -0.2904  19.159   20.6136   1.357  4.005
1733   937.75   803.14   2.07     1.86     1.483    19.16    20.5971   0.4579 10.31
1734   584.67   532.52   2.145    1.703    1.386    19.16    20.5932   1.12   4.441
1735   779.27   321.78   3.985    2.345    0.5515   19.161   20.5741   0.3561 5.457
1736   884.79   1061.4   1.753    1.637    0.3583   19.163   20.5436   0.348  18.16
1737   592.04   426.84   1.567    1.482    0.8266   19.163   20.5404   0.9937 7.858
1738   583.09   413.5    2.057    1.534    0.2978   19.164   20.5318   0.7888 7.28
1739   843.93   343.7    1.988    1.641    1.498    19.165   20.4971   0.361  15.36
1740   1015.2   521.97   2.117    1.506    -1.505   19.167   20.4725   0.5313 10.67
1741   143.19   185.83   2.089    1.392    -0.6067  19.168   20.457    0.4245 14.63
1742   690.51   593.55   2.027    1.55     -1.565   19.168   20.4389   1.319  4.352
1743   1130     1292.8   1.651    1.333    -0.7489  19.171   20.3941   1.298  6.304
1744   229.58   596.57   2.615    1.795    0.06611  19.172   20.3792   0.7351 5.212
1745   612.04   306.2    1.783    1.388    0.4777   19.173   20.3592   0.8025 9.05
1746   926.19   544.59   2.078    1.95     0.739    19.174   20.3347   0.6558 6.753
1747   1068.1   586.99   2.369    1.967    0.2955   19.175   20.3168   0.2953 13.03
1748   613.14   71.373   2.179    1.58     1.35     19.176   20.3072   0.3899 13.35
1749   913.02   1066.8   2.054    1.899    0.1046   19.176   20.3022   0.6899 6.658
1750   1406     356.28   2.178    1.568    1.188    19.177   20.2781   0.4169 12.57
1751   437.55   745.77   1.511    1.393    -0.2738  19.178   20.2671   0.7708 11.03
1752   217.43   548.28   2.911    2.304    -1.015   19.178   20.263    0.3295 8.094
1753   810.08   1132     1.77     1.522    1.274    19.178   20.2516   0.6989 9.491
1754   1429     663.78   2.458    1.682    0.2853   19.179   20.2495   0.8674 4.984
1755   1328.8   933.42   2.084    1.798    -1.359   19.179   20.2419   0.4496 10.6
1756   714.95   863.99   1.462    1.142    -0.1484  19.181   20.2099   1.183  9.03
1757   557.15   976.08   1.58     1.252    0.3825   19.181   20.1982   1.659  5.431
1758   442.43   692.14   2.132    1.716    -0.3345  19.183   20.1603   0.4389 11.08
1759   84.045   639.34   2.137    2.135    1.12     19.183   20.1587   0.3376 11.56
1760   274.62   131.17   2.069    1.568    -0.6605  19.186   20.113    0.6262 8.736
1761   912.99   868.7    1.918    1.619    0.5672   19.189   20.0594   0.4116 13.84
1762   345.86   414.48   1.577    1.482    -0.209   19.19    20.041    0.5504 13.75
1763   291.79   461.75   1.563    1.431    -0.9386  19.196   19.9351   0.7836 10.04
1764   1049.9   312.6    1.677    1.619    0.2964   19.198   19.8964   0.7725 8.371
1765   409.76   341.46   1.844    1.555    0.1802   19.199   19.8683   0.5545 11.03
1766   1205.1   343.15   2.921    1.885    -1.524   19.201   19.8412   0.3714 8.563
1767   915.11   737.36   2.314    1.822    1.077    19.201   19.8411   0.3937 10.55
1768   1438.2   913.23   2.225    1.663    1.398    19.202   19.8232   0.4274 11.06
1769   1102.8   671.31   1.95     1.352    1.302    19.202   19.8166   0.4337 15.3
1770   235.25   563.61   1.757    1.522    -0.3999  19.205   19.7602   1.84   3.544
1771   143.42   133.08   2.867    2.462    0.5573   19.206   19.7483   0.381  6.482
1772   313.41   761.5    2.031    1.895    -1.184   19.209   19.6956   0.6351 7.111
1773   265.28   402.71   1.425    1.384    0.9258   19.216   19.5572   0.5244 16.69
1774   801.99   731.18   1.647    1.401    -0.1232  19.218   19.5204   0.7478 9.985
1775   511.92   545.92   1.545    1.326    0.7619   19.22    19.5006   1.975  4.253
1776   993.02   1051.9   2.039    1.704    0.8139   19.22    19.4943   0.7922 6.252
1777   1061.8   99.806   2.18     1.605    -0.05245 19.22    19.4912   0.4889 10.06
1778   337.62   130.91   1.735    1.641    -0.7654  19.221   19.4702   0.3643 16.57
1779   768.1    153.08   2.501    2.168    1.413    19.222   19.4512   0.5162 6.135
1780   821.85   1116.8   2.311    1.888    1.3      19.224   19.4198   0.3766 10.43
1781   964.06   278.59   2.555    1.99     -0.3889  19.228   19.3459   0.3123 10.75
1782   415.08   663.06   1.84     1.476    1.066    19.229   19.3321   1.108  5.667
1783   1164.4   1192.3   2.083    1.949    -1.315   19.23    19.318    0.3235 12.98
1784   492.25   439.34   1.804    1.296    0.3812   19.232   19.2754   0.5779 12.59
1785   232.1    390.78   1.783    1.339    0.3862   19.234   19.2482   1.062  6.704
1786   831.86   555.35   1.942    1.688    -0.5622  19.235   19.2172   1.035  4.998
1787   1114.2   413.53   2.228    1.954    0.1337   19.236   19.2135   0.3713 10.49
1788   786.03   1087.6   1.953    1.528    -1.431   19.237   19.1945   0.5375 10.56
1789   879.81   1236.1   1.767    1.292    -0.8597  19.241   19.113    0.4807 15.37
1790   445.26   622.78   1.666    1.614    0.5791   19.245   19.0418   0.7286 8.581
1791   1131.8   1146.6   2.445    1.981    0.2991   19.247   19.0095   0.4594 7.541
1792   429.63   587.88   1.615    1.453    1.476    19.249   18.9817   0.5543 12.88
1793   780.38   884.54   3.92     2.263    -1.046   19.249   18.9751   0.5706 3.308
1794   476.2    719.32   2.168    1.425    -0.1005  19.253   18.9056   0.8938 6.04
1795   1106.2   1219.6   2.031    1.301    1.371    19.254   18.8939   1.674  3.769
1796   607.88   182.4    2.332    2.165    -0.9188  19.256   18.8604   0.4385 7.521
1797   859.48   571.18   1.908    1.49     -0.1869  19.256   18.8513   0.6518 8.979
1798   146.1    356.08   2.226    1.638    0.1021   19.26    18.7855   0.4068 11.17
1799   272.34   167.51   4.527    2.24     -1.399   19.261   18.7769   0.3225 5.067
1800   196.91   586.65   2.411    1.793    -0.5936  19.263   18.7426   0.3767 10.16
1801   32.143   357.91   1.894    1.555    -0.9747  19.264   18.714    0.4539 12.35
1802   976.28   949.91   1.813    1.36     0.07825  19.265   18.698    0.4654 14.38
1803   582.47   1010.5   1.57     1.274    0.9984   19.268   18.6517   0.9307 8.84
1804   931.8    660.26   1.685    1.633    -1.393   19.268   18.6438   0.4289 13.95
1805   437.16   124.75   4.368    1.968    -1.546   19.27    18.6184   0.4236 4.511
1806   1009.5   367.61   2.293    1.896    -0.6123  19.274   18.553    0.386  9.759
1807   480.3    131.37   1.977    1.71     0.5249   19.277   18.4974   0.3901 12.38
1808   1239.5   462.15   2.179    1.988    -0.2706  19.279   18.4606   0.5826 6.456
1809   184.76   769.74   2.901    1.629    0.6421   19.282   18.4164   0.5505 6.248
1810   947.14   1092.5   2.254    1.246    1.279    19.282   18.4072   0.4808 12.04
1811   1141.9   549.82   3.091    2.307    -1.391   19.284   18.3829   0.4481 5.077
1812   620.62   200.81   3.103    2.21     1.061    19.289   18.2996   0.2879 8.178
1813   199.98   759.64   1.552    1.216    0.477    19.289   18.2991   1.087  7.872
1814   920.01   62.887   1.498    1.455    1.322    19.291   18.2529   0.5176 14.28
1815   1333.9   1400.5   1.977    1.722    0.1349   19.294   18.204    0.4161 11.34
1816   776.47   914.33   2.387    2.266    -0.5263  19.3     18.0992   0.7003 4.217
1817   467.46   598.66   1.599    1.252    -0.2573  19.305   18.0213   1.164  6.822
1818   1098.3   1071.9   1.863    1.745    1.542    19.306   18.002    0.3665 13.34
1819   1231     824.33   2.06     1.856    1.058    19.309   17.962    0.4594 9.027
1820   1331.6   1287.7   2.175    1.343    -0.2184  19.31    17.9459   0.3794 14.29
1821   1416.9   559.45   2.199    1.49     0.2695   19.31    17.942    0.445  10.86
1822   1374.2   684.7    2.492    2.29     0.07688  19.312   17.9046   0.444  6.237
1823   921.2    816.18   1.96     1.438    1.377    19.314   17.8744   1.453  3.851
1824   409.61   495.06   1.636    1.306    -1.19    19.315   17.8596   1.434  5.148
1825   291.01   709.67   2.67     1.51     0.694    19.315   17.8526   0.4902 7.975
1826   1192.5   817.15   4.288    1.673    0.9505   19.316   17.8408   0.4993 4.395
1827   317.21   572      1.538    1.328    1.451    19.317   17.8317   0.4673 16.48
1828   1120.1   661.5    1.89     1.492    1.28     19.318   17.8024   1.592  3.498
1829   989.17   1075.2   1.746    1.459    0.2693   19.321   17.7546   0.6447 9.539
1830   1154.3   1477.8   2.412    1.914    1.096    19.323   17.7239   0.4827 7.019
1831   1180.9   898.31   1.986    1.717    -1.517   19.325   17.7017   0.4039 11.35
1832   499.58   517.04   1.915    1.091    0.6618   19.326   17.685    0.9385 7.963
1833   537.97   591.14   1.951    1.621    1.25     19.326   17.6841   0.43   11.48
1834   799.92   429.75   1.861    1.756    0.03538  19.326   17.6791   1.597  2.99
1835   1370     127.12   3.005    2.495    0.221    19.332   17.5819   0.4627 4.474
1836   815.38   1127.8   1.935    1.429    0.5907   19.335   17.5384   0.6204 9.021
1837   992.28   708.4    2.539    2.104    -1.494   19.34    17.4491   0.3917 7.36
1838   746.49   252.05   2.265    1.844    -1.169   19.342   17.4228   0.8473 4.345
1839   1030.7   766.29   1.826    1.523    1.151    19.344   17.3875   1.205  4.579
1840   35.229   430.16   2.316    1.76     -1.216   19.346   17.3545   0.4127 9.106
1841   916.63   1188.8   2.242    1.834    0.8738   19.346   17.3522   0.3579 10.41
1842   840.35   690.21   1.741    1.267    0.305    19.348   17.3261   0.4725 14.68
1843   159.9    30.904   1.676    1.398    0.7846   19.351   17.2801   0.6912 9.413
1844   164.33   440.23   2.093    1.642    -0.2703  19.357   17.1829   0.3608 12.23
1845   161.77   761.81   2.626    1.848    -0.1675  19.358   17.1649   0.3816 8.18
1846   841.49   767.07   1.841    1.623    0.4502   19.359   17.1421   0.9129 5.547
1847   929.03   495.4    1.612    1.495    -1.548   19.361   17.1195   0.9477 6.616
1848   615.38   370.16   1.878    1.689    1.379    19.364   17.0781   0.5554 8.557
1849   1165     1206.3   2.494    1.51     1.074    19.364   17.0768   0.3581 11.18
1850   592.55   527      2.93     1.571    0.6164   19.365   17.0614   0.5381 6.078
1851   1181.3   997.64   2.083    1.512    0.0253   19.365   17.0556   0.4816 9.928
1852   1491     695.96   3.429    1.503    -1.521   19.367   17.0273   0.4638 6.287
1853   616.95   502.08   2.106    1.561    0.2738   19.368   17.0131   0.6332 7.215
1854   340.93   512.33   1.944    1.083    -1.117   19.368   17.0104   0.5153 13.84
1855   717.58   494.76   1.876    1.514    1.505    19.37    16.9791   0.4845 10.89
1856   313.47   392.17   1.778    1.434    0.09655  19.37    16.9769   0.5326 11.03
1857   901.13   278.33   1.718    1.705    0.02136  19.37    16.9726   0.6114 8.365
1858   994.31   1109.9   1.94     1.401    -0.2959  19.37    16.9724   0.6456 8.539
1859   804.21   553.05   1.947    1.726    0.5508   19.375   16.8935   0.5359 8.274
1860   557.62   341.76   1.705    1.289    0.6817   19.377   16.874    0.5302 12.78
1861   1364.9   823.88   1.975    1.472    1.229    19.378   16.8544   0.4303 11.89
1862   1169.6   1435.6   1.877    1.6      0.2485   19.379   16.8311   0.3747 13.19
1863   303.25   547.77   1.689    1.362    0.1761   19.38    16.8215   0.6678 9.659
1864   532.87   302.11   2.332    1.517    -1.434   19.38    16.8185   0.5339 7.856
1865   1047.1   176.36   1.546    1.466    -0.2041  19.385   16.7447   0.4424 14.74
1866   950.07   999.79   2.392    1.962    0.03562  19.385   16.7399   0.8971 3.509
1867   553.44   633.32   1.819    1.636    -0.6253  19.392   16.6429   1.297  3.806
1868   835.03   1113.4   2.45     1.905    1.334    19.392   16.6362   0.3767 8.349
1869   1349.9   1120.2   2.22     1.805    -1.365   19.392   16.6346   0.7259 5.048
1870   802.17   560.37   1.871    1.492    -1.433   19.394   16.5988   0.6075 8.639
1871   130.03   685.66   2.429    1.96     -0.7086  19.396   16.5694   0.3115 9.86
1872   766.64   1079     2.662    2.009    0.6324   19.399   16.5335   0.4116 6.63
1873   25.344   211.05   2.11     1.684    0.06051  19.399   16.5314   0.3476 11.81
1874   306.83   536.93   1.827    1.246    -1.235   19.401   16.5025   1.065  6.011
1875   246.71   53.826   2.292    1.625    -1.24    19.401   16.5017   0.5147 7.595
1876   893.9    354.88   3.457    1.983    0.1885   19.401   16.5012   0.4777 4.446
1877   917.19   804.45   2.291    1.59     0.2939   19.405   16.4355   0.4667 8.533
1878   1400     1450.2   2.435    1.882    -1.503   19.405   16.4353   0.3904 8.108
1879   1202.9   715.85   2.157    1.832    1.539    19.406   16.4244   0.3189 11.5
1880   802.82   885.9    2.25     1.506    0.4621   19.406   16.4242   0.7496 5.709
1881   205.7    398.33   2.14     1.701    -0.433   19.409   16.3835   0.4193 9.473
1882   646.85   440.82   2.857    1.566    1.213    19.409   16.3751   0.6807 4.746
1883   1117.5   222.29   2.241    1.982    0.5797   19.41    16.3686   0.3312 9.822
1884   738.98   584.05   1.97     1.602    -1.263   19.41    16.3551   0.3733 12.25
1885   982.32   720.73   2.602    1.909    1.349    19.414   16.3053   0.4578 6.328
1886   861.21   1009.1   1.829    1.544    0.5065   19.416   16.2797   0.6542 7.774
1887   133.77   126.92   2.128    1.838    -1.056   19.419   16.2292   0.3975 9.21
1888   1040.6   719.84   2.272    1.712    1.345    19.42    16.2135   0.4183 8.795
1889   869.46   541.53   2.163    1.776    -1.368   19.421   16.1906   0.4317 8.616
1890   1269     1064.6   2.175    1.864    0.7263   19.423   16.175    0.3095 11.38
1891   481.02   1005.9   1.837    1.426    -1.071   19.423   16.1747   1.574  3.461
1892   274.93   744.51   2.737    1.967    -0.6129  19.423   16.1703   0.6432 4.122
1893   456.16   363.5    1.393    1.376    0.8742   19.423   16.1663   0.5595 13.3
1894   659.05   600.18   2.183    1.732    0.6667   19.424   16.1541   0.6689 5.638
1895   38.784   272.04   3.611    2.984    0.3115   19.426   16.126    0.3698 3.572
1896   1219.8   1001.1   2.502    2.34     0.2332   19.427   16.1143   0.306  7.938
1897   1175.7   1000.5   2.01     1.582    0.1656   19.433   16.0191   0.4873 9.124
1898   1090.9   485.3    2.351    1.771    0.9271   19.434   16.0025   0.8911 3.806
1899   1427.3   479.03   2.576    2.295    -0.6118  19.434   15.9978   0.4207 5.678
1900   789.24   1131.4   2.277    1.679    -1.237   19.44    15.9209   0.4213 8.723
1901   1021.8   1487.7   2.46     1.557    -0.08505 19.44    15.9185   0.4171 8.794
1902   916.66   521.08   1.885    1.8      0.183    19.448   15.8027   0.5975 6.88
1903   1171.8   1060.3   2.32     2.103    -0.9014  19.449   15.7917   0.3715 7.689
1904   1346.9   763.19   1.785    1.085    -0.5756  19.45    15.7753   0.5356 13.43
1905   1020.1   1405.7   2.639    2.026    1.339    19.454   15.7076   0.7999 3.241
1906   657      371.91   1.896    1.248    -0.08381 19.456   15.6832   0.3873 15.1
1907   201.17   488.75   2.113    1.925    -0.618   19.46    15.6192   0.3502 9.68
1908   812.55   952.89   1.846    1.702    -0.5427  19.461   15.6157   0.9881 4.441
1909   916.68   1015.3   4.194    1.807    -0.4419  19.463   15.5777   0.4424 4.101
1910   1028.3   977.5    2.034    1.607    0.2242   19.465   15.5517   0.3909 10.74
1911   1003.2   1221.1   2.747    1.627    0.9911   19.466   15.5463   0.501  6.128
1912   1052.9   103.68   2.306    1.748    1.48     19.466   15.5379   0.4843 7.023
1913   300.91   305.79   1.597    1.33     0.9403   19.469   15.4938   0.4688 13.73
1914   154.25   369.74   2.49     1.671    -0.1053  19.472   15.4516   0.3879 8.449
1915   1035     180.19   1.942    1.428    0.3126   19.473   15.4338   0.4624 10.62
1916   813.51   631.67   1.848    1.732    1.416    19.474   15.4259   0.6987 6.088
1917   1193.2   471.48   1.945    1.876    0.1557   19.474   15.4228   0.3763 9.915
1918   1119.5   1451     1.721    1.249    -0.2058  19.475   15.4092   0.3625 17.46
1919   316.85   282.45   2.017    1.605    -0.8119  19.476   15.3916   0.4669 8.983
1920   638.99   523.87   1.83     1.61     -0.01245 19.477   15.3767   0.4391 10.49
1921   1057.7   879.33   2.321    1.934    0.2589   19.481   15.3331   0.4675 6.449
1922   136.51   774.34   2.224    1.818    -0.2924  19.482   15.315    0.6253 5.345
1923   828.15   672.07   2.696    2.179    0.2092   19.484   15.2811   0.4591 5
1924   34.601   642.37   3.956    2.665    0.02495  19.485   15.2742   0.381  3.355
1925   1248.7   731.13   2.023    1.815    1.527    19.485   15.2734   0.4037 9.095
1926   246.99   309.05   2.083    1.447    0.7019   19.486   15.2579   0.3946 11.32
1927   328.21   107.06   1.945    1.37     0.159    19.489   15.2158   0.5509 9.148
1928   776.54   1264.8   1.914    1.641    -1.143   19.489   15.2129   0.4309 9.922
1929   410.22   367.72   1.511    1.118    -1.045   19.49    15.1956   0.5757 13.79
1930   565.8    245.02   2.276    1.36     0.569    19.491   15.1908   0.3981 10.87
1931   1172.3   1376.2   3.139    2.134    -0.02052 19.493   15.1607   0.3493 5.717
1932   1107.1   283.87   1.878    1.66     -0.3313  19.493   15.154    0.4137 10.37
1933   795.15   678.73   1.819    1.573    1.07     19.496   15.1232   1.161  4.017
1934   896.29   1517.6   2.112    1.931    0.07274  19.5     15.0602   0.7806 4.175
1935   342.01   710.06   2.596    1.58     0.9214   19.506   14.984    0.712  4.527
1936   539.61   160.51   2.125    1.74     -1.312   19.507   14.9711   0.3149 11.34
1937   824.97   663.89   2.433    2.014    0.1797   19.507   14.9682   0.4576 5.892
1938   1303     172.62   1.714    1.187    -0.5987  19.51    14.9298   0.4828 13.41
1939   204.99   720.93   1.871    1.596    1.505    19.511   14.9057   0.7286 6.046
1940   26.288   99.896   3.334    2.02     -0.3481  19.511   14.9039   0.367  5.322
1941   76.901   541.74   1.979    1.871    -0.1222  19.513   14.8837   0.62   5.721
1942   1098.5   1319.3   2.143    1.911    -0.456   19.517   14.8315   0.3082 10.37
1943   144.57   229.07   2.428    2.381    -0.4394  19.517   14.8303   0.3964 5.71
1944   1152.3   271.56   2.233    1.779    -1.045   19.523   14.7395   0.3717 8.809
1945   638.65   51.012   2.521    1.535    -1.538   19.525   14.7234   0.4507 7.451
1946   318.53   538.13   1.906    1.56     -1.351   19.525   14.7169   0.4945 8.832
1947   525.07   392.99   2.014    1.073    0.8639   19.531   14.6362   0.9411 6.352
1948   907.25   762.76   1.85     1.427    0.9494   19.535   14.5885   0.8471 5.756
1949   1129.1   1525     1.912    1.572    1.116    19.535   14.5824   0.447  9.577
1950   135.03   97.094   2.026    1.677    -0.1101  19.535   14.5815   0.7737 4.896
1951   743.62   65.424   2.268    1.933    0.6532   19.535   14.5793   0.6077 4.829
1952   927.33   1160.1   1.859    1.175    -1.413   19.536   14.5703   0.7221 8.156
1953   561.48   541.89   3.223    1.648    -0.7775  19.536   14.5654   0.7089 3.415
1954   806.54   875.31   3.225    2.077    -0.4838  19.536   14.5635   0.4786 4.009
1955   1170.4   694.16   1.954    1.42     -1.531   19.544   14.4605   0.7909 5.815
1956   102.97   331.93   2.054    1.514    -1.171   19.545   14.4533   0.3994 10.27
1957   493.69   112.03   1.796    1.361    -1.332   19.546   14.4316   0.4246 12.27
1958   1432.3   311.01   1.946    1.41     0.4964   19.549   14.4009   0.4046 11.44
1959   32.681   313.4    1.907    1.765    -1.25    19.552   14.3548   0.8534 4.41
1960   937.9    396.74   1.864    1.269    -1.094   19.553   14.3458   0.9586 5.584
1961   1138.4   1487.1   2.344    1.659    -0.2028  19.553   14.3409   0.416  7.825
1962   38.839   231.29   2.309    1.419    -0.1439  19.554   14.3255   0.5194 7.425
1963   258.11   335.92   1.624    1.144    0.4417   19.557   14.2886   0.4676 14.52
1964   1210.7   1465.3   2.26     1.8      -0.6116  19.559   14.261    0.4567 6.774
1965   998.08   132.81   3.031    2.125    0.7049   19.56    14.2505   0.3846 5.077
1966   236.07   569.65   1.737    1.457    -0.8759  19.562   14.2267   0.5279 9.398
1967   1357.6   1068.2   1.868    1.624    0.19     19.563   14.2141   0.4537 9.115
1968   1194.6   405.54   2.48     1.91     1.099    19.564   14.1927   0.2701 9.792
1969   192.73   240.22   2.211    1.63     -0.4744  19.566   14.1763   0.3046 11.4
1970   1199.3   866.93   1.871    1.47     1.093    19.567   14.1567   1.049  4.33
1971   587.02   396.65   1.785    1.487    0.4801   19.568   14.1493   0.8843 5.322
1972   1370.1   334.72   2.03     1.611    -0.2987  19.57    14.1218   0.3587 10.62
1973   276.22   455.94   1.855    1.453    1.332    19.57    14.1155   0.4792 9.642
1974   1042     250.73   2.856    2.079    0.2827   19.572   14.1001   0.3858 5.432
1975   1115.9   831.03   3.159    1.48     1.3      19.572   14.0994   0.5152 5.165
1976   906.55   170.79   2.496    1.628    -1.296   19.572   14.0935   0.3779 8.099
1977   905.97   906.26   2.331    2.172    0.1328   19.573   14.0853   0.434  5.658
1978   501.69   68.85    1.72     1.486    1.073    19.577   14.0344   0.3645 13.3
1979   207.21   202.68   2.07     1.711    -0.4215  19.577   14.0313   0.3045 11.49
1980   1458.4   874.77   2.32     1.798    1.103    19.579   14.0088   0.4355 6.805
1981   1082.4   657.9    3.617    2.664    -1.063   19.58    13.9958   0.3803 3.372
1982   1024.8   286.93   2.307    1.915    -0.5716  19.58    13.9881   0.3213 8.697
1983   1150.2   1145.1   2.239    1.236    -1.507   19.587   13.9003   0.4101 10.81
1984   920.75   452.5    1.871    1.779    -1.465   19.59    13.8615   0.3905 9.41
1985   138.66   200.01   2.217    1.369    0.688    19.59    13.8607   0.3928 10.26
1986   1054.9   394.39   1.947    1.599    -0.2213  19.59    13.8591   0.3225 12.18
1987   830.94   149.79   2.908    1.66     -1.074   19.591   13.8546   0.3836 6.601
1988   897.19   697.65   2.477    1.911    -0.5699  19.592   13.8373   0.5208 4.953
1989   228.78   380.66   2.071    1.778    0.7376   19.592   13.8324   0.5799 5.717
1990   1089.8   971.54   2.929    1.532    1.221    19.598   13.7588   0.391  6.921
1991   981.4    1261.9   2.586    1.818    -1.461   19.599   13.7428   0.5257 4.908
1992   1012.7   1249.6   2.08     1.713    1.012    19.6     13.7415   0.357  9.533
1993   553.16   459.9    1.898    1.274    -1.048   19.602   13.7117   1.078  4.64
1994   837.49   667.06   3.398    2.423    0.8285   19.606   13.6654   0.4581 3.198
1995   794.48   744.96   1.857    1.695    1.358    19.608   13.6337   0.8687 4.399
1996   861.58   1112     2.895    2.213    0.5237   19.608   13.6311   0.5224 3.594
1997   793.87   754.03   1.897    1.46     -1.282   19.611   13.5999   1.114  3.889
1998   220.22   128.4    1.933    1.626    0.6255   19.612   13.5831   0.4343 8.78
1999   926.38   880.69   3.917    1.806    -0.7255  19.613   13.5714   0.4087 4.143
2000   707.88   201.86   3.064    1.405    1.448    19.614   13.5579   0.6174 4.501
2001   826.7    59.221   2.566    1.504    -1.099   19.618   13.5045   0.5152 5.994
2002   696.78   407.67   1.732    1.635    -0.5188  19.621   13.4734   0.4242 9.9
2003   261      707.65   2.104    1.422    -0.2661  19.621   13.469    1.169  3.399
2004   876.34   536.03   2.294    2.029    0.4466   19.623   13.454    0.4208 6.059
2005   744.12   406.71   1.349    1.227    1.059    19.625   13.428    1.056  6.781
2006   502.32   494.82   1.821    1.361    -0.1562  19.625   13.4177   0.7955 6.006
2007   1360.8   476.82   2.184    1.712    0.5439   19.625   13.4172   0.5506 5.754
2008   157.79   148.16   3.53     1.931    1.303    19.627   13.393    0.3729 4.651
2009   1423.1   913.62   1.811    1.41     -0.2888  19.63    13.3593   0.4216 10.95
2010   1331.8   1226.4   2.962    2.155    0.7429   19.631   13.3539   0.384  4.807
2011   271.17   640.02   3.131    2.486    -0.1402  19.631   13.3505   0.3056 4.953
