#Num    X        Y        FwhmX    FwhmY    Angle    Mag      Flux      OMC    SNR
341    65.563   100.02   3.956    3.898    -0.09908 16.653   1865.97   8.445  12.65
342    380.57   57.145   4.072    3.489    -0.1392  16.654   1864.49   10.83  10.69
343    341.86   369.02   4.891    4.514    -0.8885  16.658   1858.83   13.51  5.499
344    625.3    140.26   3.812    3.794    0.6478   16.658   1857.97   7.222  15.7
345    976.27   1324.8   4.229    4.081    -0.6295  16.661   1853.07   2.095  45.23
346    146.1    1304.6   4.036    3.928    -0.4121  16.664   1847.91   2.175  47.31
347    280.22   267.81   5.189    4.194    0.1194   16.678   1824.09   3.569  20.73
348    212.77   814.29   5.57     4.153    -0.7369  16.679   1823.35   2.362  29.45
349    76.276   83.319   4.323    3.612    0.9701   16.679   1823.25   9.571  10.77
350    165.39   95.605   5.613    3.86     0.5141   16.689   1805.69   16.22  4.534
351    1025.5   224.25   11.07    4.546    0.5104   16.694   1798.39   4.483  7.034
352    59.456   447.36   4.894    4.124    -1.515   16.697   1792.36   2.356  33.27
353    102.91   264.36   4.79     3.9      0.3886   16.7     1787.25   10.95  7.71
354    1363.6   1168.8   4.137    4.086    -1.016   16.703   1783.02   1.919  48.51
355    976.76   918.99   4.433    4.1      -1.047   16.709   1772.99   2.326  37.02
356    389.14   890.92   4.055    3.962    0.276    16.711   1769.43   1.903  51.08
357    817.43   263.86   4.063    3.893    -0.4142  16.714   1764.4    2.759  35.69
358    930.87   1650.5   4.157    4.013    -0.4828  16.715   1763.77   2.256  41.35
359    53.43    237.02   4.193    3.24     0.1478   16.722   1751.79   23.24  4.897
360    48.187   655.85   6.154    3.95     -0.4346  16.726   1745.47   3.694  17.16
361    338.13   247.06   5.034    4.174    1.05     16.734   1733.1    7.88   9.237
362    191.99   479.94   4.036    3.841    -0.1744  16.738   1726.7    5.721  17.18
363    362.01   313.29   4.17     3.935    -0.07791 16.744   1717.33   3.033  30.45
364    1202.1   743.29   4.137    4.108    -0.7352  16.756   1698.54   1.88   46.92
365    524.8    138.73   4.122    3.941    -0.08987 16.758   1695.03   2.036  45.24
366    528.77   579.32   4.365    4.047    0.05702  16.76    1691.22   2.05   41.23
367    126.88   261.31   7.041    4.82     -0.8586  16.766   1682.05   4.068  10.75
368    101.18   187.35   4.501    3.141    0.2221   16.777   1664.63   18.71  5.554
369    371      595.27   5.016    4.197    0.6428   16.78    1661.4    2.389  29.16
370    190.96   188.09   4.771    3.677    0.05887  16.781   1659.19   11.21  7.449
371    168.33   30.097   6.401    4.188    0.05591  16.787   1650.08   12.58  4.319
372    427.7    210.58   10.4     4.953    -1.498   16.793   1641.44   3.895  7.221
373    175.85   71.745   4.498    3.816    0.527    16.793   1641.18   8.053  10.48
374    1135.9   244.29   4.083    4.04     -0.2065  16.796   1636.92   2.204  39.73
375    82.602   304.81   4.918    4.445    -0.487   16.797   1635.3    5.634  11.72
376    223.85   252.47   4.382    4.188    -0.6556  16.798   1632.76   6.067  12.94
377    335.74   273.36   4.502    4.339    -0.2674  16.8     1630.29   5.531  13.31
378    1565.4   1046.8   4.365    4.221    0.5778   16.812   1612.94   1.746  44.26
379    633.76   134.96   5.637    4.438    -1.027   16.814   1610.08   14.41  3.943
380    926.26   205.83   5.091    4.076    -0.1925  16.817   1604.86   2.564  26.63
381    222.11   713.4    4.071    3.909    -0.7519  16.825   1592.95   2.942  30.03
382    376.17   89.375   6.647    4.837    -1.202   16.828   1588.41   6.913  6.306
383    204.05   354.29   4.527    3.824    0.3051   16.829   1587.07   3.799  21.3
384    522.02   518.42   5.778    4.176    0.6769   16.835   1578.16   4.832  11.95
385    403.18   317.81   5.494    4.142    1.062    16.838   1574.42   4.784  12.76
386    82.334   250.26   5.606    4.121    0.7431   16.838   1573.67   5.159  11.65
387    336.92   1092.5   4.121    3.964    -0.5481  16.842   1569.06   1.832  46.27
388    290.61   596.37   6.628    3.687    -0.02568 16.844   1565.89   4.664  12.13
389    1695.6   1223.9   4.246    4.218    -0.4729  16.845   1564.6    2.106  36.61
390    460.17   649.78   4.513    4.082    1.519    16.853   1552.61   2.705  27.49
391    1336.1   1260     4.147    4.09     -1.361   16.859   1544.13   1.747  45.98
392    579.26   167.42   4.227    4.113    0.6345   16.86    1542.77   1.89   41.44
393    709.83   445.12   5.385    4.387    0.0165   16.866   1534.75   14.86  3.859
394    450.03   496.73   4.189    4.068    -0.9593  16.869   1530.26   5.286  14.99
395    529.93   731.34   3.842    3.705    -0.8169  16.87    1528.45   5.262  18.01
396    439.91   57.45    7.779    4.794    1.23     16.871   1527.61   4.759  7.596
397    208.65   770.86   4.116    3.983    -0.09938 16.871   1527.47   1.954  42.08
398    202.06   325.76   4.685    4.082    0.2895   16.875   1521.67   4.735  14.83
399    480.83   288.14   4.772    4.126    -0.3858  16.885   1507.62   4.082  16.55
400    266.26   829.05   4.254    4.111    0.05969  16.886   1506.71   2.05   37.09
401    282.96   1072     4.05     3.885    -0.5463  16.886   1506.57   1.937  43.62
402    568.17   511.37   3.763    3.393    -0.4241  16.886   1506.06   10.05  10.36
403    320.67   165.55   4.896    4.411    -0.8114  16.891   1499.67   8.334  7.353
404    1732.8   1005     4.454    4.043    -0.3504  16.896   1492.54   1.992  36.72
405    85.601   383.76   3.833    3.604    -0.1369  16.897   1490.39   4.982  19.11
406    18.387   570.94   4.245    3.976    -0.1644  16.904   1481.65   2.201  35.2
407    367.13   352.56   5.8      4.672    0.3514   16.907   1477.16   5.374  8.953
408    167.24   343.17   7.143    3.584    0.8508   16.929   1448.21   7.695  6.489
409    397.08   20.003   7.488    4.837    1.372    16.93    1447      5.063  6.965
410    565.75   342.91   4.311    4.187    1.009    16.931   1445.45   2.855  24.75
411    943      1003     4.016    3.953    1.556    16.935   1439.47   2.024  39.53
412    959.58   647.6    7.096    6.458    -1.121   16.938   1436.26   5.257  5.262
413    331.26   510.78   4.372    4.147    0.04892  16.938   1436.17   4.154  16.83
414    113.16   366.27   4.178    3.964    -0.6578  16.94    1433.6    6.299  12.13
415    536.97   101.76   6.459    4.128    1.214    16.94    1433.22   3.385  14.01
416    478.44   362.24   3.582    3.419    -0.4766  16.942   1431.14   7.72   13.36
417    499.83   111.13   4.487    3.865    -0.4531  16.942   1430.23   4.276  17.02
418    155.87   59.163   4.1      3.406    -0.2962  16.943   1428.94   13.52  6.678
419    820.91   568.99   4.166    4.097    -0.08292 16.948   1422.79   1.745  42.16
420    869.03   353.39   4.184    3.863    1.372    16.95    1419.59   3.369  23.01
421    216.45   207.75   5.095    3.921    -0.01754 16.951   1419.13   4.029  15.56
422    732.92   276.27   7.001    5.589    -1.108   16.951   1418.46   1.965  16.28
423    211.84   575.66   4.087    3.698    0.4426   16.952   1417.44   4.617  17.93
424    202.99   1092.7   4.239    4.103    -0.4151  16.952   1417.14   2.594  27.72
425    778.84   335.07   3.946    3.938    -0.6263  16.956   1412.15   2.555  31.38
426    184.11   598.45   4.28     3.763    -1.288   16.969   1395.09   5.327  14.35
427    773.92   1003.9   4.364    4.049    -1.344   16.973   1390.82   1.988  34.93
428    534.44   343.88   4.515    3.984    -0.3103  16.973   1390.23   6.267  10.88
429    351.07   164.75   4.313    4.016    -0.1402  16.976   1386.72   5.043  14.01
430    364.5    335.17   4.571    4.318    -0.00342 16.977   1385.78   4.867  12.73
431    632.96   932.24   4.103    3.963    -0.9308  16.986   1374.12   2.007  37.16
432    569.9    720.65   4.686    3.623    -0.5594  16.988   1370.83   4.94   14.43
433    94.17    295.3    5.92     4.405    -0.4189  16.989   1369.48   5.217  8.884
434    85.725   423.41   4.782    4.449    -0.6526  16.99    1368.07   6.261  9.065
435    781.66   715.85   4.228    3.992    0.1619   16.993   1364.5    1.844  38.69
436    1574.8   45.181   4.24     4.026    0.000841 16.996   1360.83   1.849  38.05
437    209.84   724.87   5.059    4.176    0.3389   16.996   1360.68   6.737  8.437
438    299.91   427.53   7.863    4.585    0.09448  16.998   1358.17   3.913  8.497
439    612.15   1370.1   4.19     4.063    0.9444   16.999   1357.79   1.73   40.69
440    863.25   408.23   3.928    3.86     -1.127   17.002   1353.38   1.981  39.77
441    608.17   554.49   5.205    3.912    -1.436   17.002   1353.12   4.474  13.11
442    152.41   269.07   5.179    3.642    -0.4045  17.005   1350.1    8.011  7.884
443    361.51   194.62   4.957    3.888    1.535    17.007   1347.29   6.432  9.593
444    629.86   723.57   3.945    3.851    -0.135   17.008   1345.66   2.371  32.98
445    612.29   898.08   4.033    4.03     1.529    17.013   1340.2    1.823  39.91
446    814.38   405.29   3.784    3.772    -0.4311  17.013   1339.58   3.635  22.78
447    157.89   26.099   4.619    3.835    1.213    17.014   1339.36   9.591  6.957
448    233.71   60.846   4.827    3.727    1.523    17.014   1339.13   6.735  9.754
449    755.83   592.15   4.204    3.953    -0.4872  17.017   1335.39   4.956  14.31
450    1587.2   262.28   4.293    4.144    -0.6565  17.019   1332.57   1.729  38.23
451    120.08   449.67   4.446    4.255    -0.4021  17.02    1331.31   4.16   14.93
452    825.79   597.47   4.129    3.994    -0.2486  17.021   1330.54   2.103  33.86
453    218.77   846.36   7.726    4.199    -1.381   17.021   1329.66   3.478  10.4
454    1061.1   250.55   4.212    4.034    -0.9061  17.023   1327.72   2.299  30
455    100.62   92.047   4.234    3.65     0.9772   17.023   1327.56   17.76  4.269
456    628.4    427.85   4.212    4.111    -1.075   17.024   1326.53   1.983  34.1
457    346.85   113.34   5.601    4.56     0.576    17.027   1322.3    6.794  6.725
458    821.61   520.87   11.98    4.524    -0.7866  17.027   1322.22   3.785  5.691
459    624.94   230.93   4.164    3.947    -0.1726  17.031   1317.88   2.44   28.99
460    12.254   141.77   4.59     4.114    -0.5014  17.032   1316.56   5.467  11.26
461    208.39   255.18   9.318    4.617    0.7965   17.034   1314.46   6.648  4.055
462    550.62   181.3    5.485    4.083    0.1866   17.035   1313.45   2.668  19.4
463    173.11   645.19   5.13     3.914    -1.446   17.035   1313.02   2.76   20.91
464    740.2    1938.8   4.734    4.137    -1.336   17.04    1306.73   2.064  28.53
465    364.46   264.59   4.33     3.738    -0.4335  17.042   1304.8    15.35  4.635
466    329.48   331.44   4.214    4.206    0.068    17.043   1303.98   4.188  15.5
467    410.67   648.08   4.174    3.943    -0.3046  17.049   1295.85   1.655  42
468    485.34   834.6    4.104    4.045    0.1069   17.053   1291.78   5.502  12.48
469    472.69   71.354   4.24     3.839    -0.5287  17.055   1289.04   4.878  14.33
470    1334.8   1312.3   4.16     4.033    -1.094   17.057   1287.25   1.753  38.62
471    368.96   150.5    4.733    4.137    -0.6763  17.058   1286.13   6.986  8.297
472    192.15   393.04   4.782    4.107    -0.7561  17.058   1285.19   5.021  11.5
473    458.23   223.46   4.071    3.767    -1.476   17.059   1284.68   5.711  12.94
474    479.29   845.74   4.177    3.977    0.03717  17.06    1283.14   3.942  17.3
475    586.09   999.67   4.104    4.03     -0.5082  17.06    1282.85   1.846  37.08
476    343.59   145.05   3.549    3.454    -0.4781  17.061   1282.05   8.91   10.36
477    226.2    301.61   3.95     3.369    -1.31    17.062   1281.42   28.45  2.987
478    44.958   1015.1   4.121    3.914    0.01215  17.062   1280.5    2.234  31.36
479    1240.7   696.79   4.081    3.942    -1.182   17.063   1279.76   2.141  32.78
480    969.82   56.855   4.154    3.977    -0.3137  17.064   1278.57   1.886  36.23
481    1314.6   227.85   4.148    4.079    0.02088  17.065   1277.9    2.049  32.53
482    563.61   499.71   4.471    4.014    -0.1839  17.065   1277.83   6.916  9.085
483    530.87   630.7    4.908    4.056    1.425    17.072   1268.91   2.924  19.24
484    1194.8   1370.8   4.083    4.001    0.8082   17.074   1266.92   1.806  37.89
485    833.3    301.4    4.135    3.889    -0.1054  17.075   1265.51   2.008  34.58
486    1587.5   1078.1   4.404    4.287    -0.2618  17.076   1265      1.702  34.73
487    47.846   327.99   3.69     3.599    -0.02279 17.081   1258.69   10.8   7.744
488    203.15   235.7    3.789    3.766    -1.043   17.082   1257.23   8.25   9.426
489    556.55   1064.3   4.341    4.234    -0.1464  17.083   1256.64   3.397  17.76
490    638.26   617.69   4.177    3.985    -0.4547  17.083   1256.22   1.985  33.55
491    1673.2   743.1    4.433    4.324    0.1917   17.085   1254.39   1.75   32.99
492    1361     392.45   4.158    3.949    -0.7291  17.085   1253.99   1.826  36.91
493    620.53   356.55   7.411    4.849    0.4634   17.088   1250.76   3.03   10.14
494    458.13   876.93   6.496    4.162    -1.459   17.089   1249.44   2.717  15.01
495    496.32   594.18   6.341    4.226    0.8869   17.09    1248.03   2.271  18.1
496    1237.3   631.38   4.23     3.913    -1.019   17.091   1247.56   1.966  33.85
497    630.64   684.2    3.976    3.909    0.7362   17.092   1245.76   1.92   36.85
498    1024.1   285.74   4.204    3.956    -0.2126  17.094   1244      1.886  35
499    1286.3   1127.2   4.12     3.947    -0.07272 17.096   1240.84   1.798  37.46
500    793.32   314.48   4.096    4.019    -0.2143  17.097   1239.83   2.3    28.9
501    629.57   449.85   4.185    4.153    0.8623   17.099   1238.3    3.334  18.86
502    1019.2   728.89   4.322    4.059    1.39     17.099   1237.95   2.021  30.82
503    1969.5   841.36   4.376    4.228    -0.3523  17.101   1236.18   1.846  31.95
504    1142.1   117.49   4.024    3.987    -0.4696  17.101   1235.17   1.888  35.99
505    1062.9   768.17   3.991    3.901    -1.057   17.103   1233.19   2.216  31.55
506    228.15   978.91   4.122    4.082    -0.5925  17.104   1232.33   1.745  37.03
507    1621.2   1152.4   4.205    4.068    -1.153   17.104   1232.19   1.738  36.58
508    938.54   798      4.1      4.012    -1.035   17.105   1231.48   1.789  36.92
509    622.35   16.102   4.187    3.936    -0.4579  17.105   1231.31   2.281  28.9
510    103.99   424.26   3.797    3.766    0.5823   17.106   1230.18   3.053  24.87
511    1123.3   151.54   3.994    3.849    0.2304   17.114   1221.2    3.471  20.2
512    639.58   49.7     4.689    4.327    -0.6965  17.114   1220.98   6.735  7.886
513    456.07   845.59   4.001    3.837    -1.108   17.114   1220.86   2.136  32.85
514    1495     883.37   4.11     4.063    -0.1597  17.114   1220.69   1.887  34.19
515    776.9    665.88   5.108    4.095    -0.1623  17.117   1217.04   1.709  30.04
516    504.66   84.921   4.6      4.233    -0.1511  17.119   1215.68   4.348  12.67
517    343.19   261.78   4.153    4.101    0.9595   17.124   1210.22   7.166  8.749
518    34.749   1566.3   4.047    4.003    0.04558  17.129   1204.54   1.65   39.77
519    1110.1   49.791   4.167    3.994    -0.3072  17.129   1203.85   1.901  33.59
520    573.84   51.773   4.165    4.09     -0.7529  17.131   1202.19   3.406  18.29
521    760.75   437.23   4.164    3.998    -0.2374  17.133   1200.12   1.834  34.68
522    1257.4   707.92   4.123    3.88     -0.3718  17.133   1199.99   1.771  37.38
523    337.59   1743.2   4.259    3.982    -0.6402  17.133   1199.85   1.789  34.9
524    486.89   1343.2   4.617    3.993    -0.3005  17.134   1198.69   2.166  26.5
525    119.35   1043.2   5.453    4.074    -1.431   17.136   1196.3    2.622  18.13
526    445.92   28.904   3.706    3.605    0.5673   17.138   1194.74   7.118  11.09
527    456.55   162.22   4.068    4.001    -1.287   17.14    1192.34   1.854  34.88
528    39.713   279.49   3.971    3.91     0.976    17.141   1190.47   5.701  11.87
529    1502     773.11   4.206    3.969    -0.2041  17.143   1189.08   1.778  35.37
530    483.68   1746.2   4.213    4.108    -1.207   17.144   1187.32   1.707  35.46
531    653.05   266.23   4.045    3.892    -0.00188 17.144   1187.26   4.472  14.88
532    209.41   391.08   3.814    3.669    0.1385   17.145   1186.08   7.383  10.13
533    621.09   573.59   4.502    4.444    1.303    17.147   1184.93   3.118  16.76
534    723.78   95.824   4.035    3.798    -0.7304  17.148   1183.48   3.568  19.1
535    956.78   513.55   4.115    4.025    1.477    17.148   1183.3    1.821  34.62
536    616.92   725.34   4.183    3.949    -1.364   17.148   1183.19   2.747  23.01
537    53.271   292.92   3.922    3.754    -0.908   17.15    1181.45   13.4   5.284
